text,label
"첨부터한회도빼놓지않고시청했는데,이제2회만남았네요.ㅠㅠ많이아쉬워요.한지혜씨팬이라보기시작했는데,넘재미있더라구요~^^몽현이로나오는여배우도참예쁘고연기도굿~~!주말을즐겁게해준""금나와라""땡큐♥",2
"6.25부터 시작해서 미국이 우리나라 정치, 경제 등에 끼친 영향들을 보여준다. ‘종북, 빨갱이’를 입에 달고 다니는 숭미주의자들의 말처럼 미국이 우리에게 좋은 영향만을 줬을까?",2
스토리가 이상하다고 하시는분은 다시 보고 오시기를 시작부터 차곡차곡 쌓인 복선이 연달아 터지다가 마지막엔 핵폭발을 하는 영화입니다.,2
결국 베이더가 아들 루커를 위해 황제를 죽이고 자신도 죽네유. 3편과 6편이 제일 재밌네유. 자바 너무 웃기고 귀여워유. 요다도 웃겨유. 1편으로 시작해서 6편까지 다 보니 과연 명작이라는 이유를 알겠네유.,2
아 너물 잘만든영화가 평점과 흥행이 안되다니 보구나면 가슴이 먹먹 합니다약자에 대한 배려는 나의 불편함에서 시작합니다,2
항상 그렇긴하지만 시작부터 스케이드보드타는거랑 마지막에 공차는게 참 비현실적이였음...억지스러운것땜에 1점깎고 그외에는 개인적으로 재밌긴 정말 재밌게 봤음,2
시작부터 너무나 잔인하게 슬픈 애잔한 영화.. 이런 제길!!,2
어느순간부터폭력속에깃들기시작하는서정성. 치열했기에 아쉬운부분이별로없는영화!,2
시작때부터 지금까지 한개도 안놓치고. 다보고있어요~ㅎㅎ 평소에 잘웃지도않는데 푸른거탑보고 많이웃었어요! 한명도안빠지고 변함없었으면 좋겠네요!!!,2
거대 로봇의 시작 아직도 귀에 생생하다 기운센...,2
전설의시작ㅋㅋㅋㅋ,2
"사랑은 너무 복잡해도,다시 시작하는것 보다 새로 시작하는게 단순하다?!ㅋㅋㅋ",2
시작부터 끝까지 화장실조차 가기싫어지게 만드는 몰입도 쩌는영화 살면서 이런 몰입도를 느껴보긴 처음이다,2
도계. 도계중학교. 트럼펫 언덕 . 한우숯불갈비 찾아가봤다. 마음이 차분해지고 다시 시작할수있는 응원을 해주던 곳. 도계. 좋더라. 오늘 영화 다시봤다. 최민식은 여자가 둘인데 난 하나도 없다. 쩝.. 그래서 9점이다.,2
티브이에서 우연히 보기시작해서 올레티비 고화질로 마저 봄.,2
의심으로 시작된 근거없는 확신이 지나고 난 뒤 남은 것. 나의 신념에 편협함은 없었는지 다시 한 번 의심하게 하는 영화.,2
판타지 영화로서 반지의 제왕 이후의 새로운 역사의 시작! 감동이다.,2
시작할때 동성애부분이 조금 불편했지만정말 편견을 버리게 해주는 좋은 작품미다.,2
시작부터 중간까지 참 좋았던 것 같다.마지막에 가족사진은 성형의 메세지를 함축적으로 보여주는것 같아 좋았다.,2
시작 1분만에 집중할 수밖에 없었다,2
초반에 공효진언니가 사람사귀는게 힘들다고 솔직하게 말했던 부분을 시작으로 마음속에 울림이 많은 영화ㅋㅋ하정우오빠 넘 멋지당ㅋㅋ,2
살짝 어두워지기 시작하는 부분.. 하지만 여전히 좋다!,2
"시작부터 끝까지 어둡고 우울한 분위기,스릴러다운 적절한 긴장의 연속,배우들의 몰입도 쩌는 연기,여배우들 미모까지 여러가지로 좋았던 영화ㅎㅎ 간만에 정말 몰입해서 봤던듯. 라스트씬은 정말 인상적이네요.. 에슐리벨 너무이쁨ㅋ",2
두 부자가 겪는 사랑의 조심스런 시작에 관한 마이크 밀스 감독의 섬세한 터치. 주인공들과 강아지 아서까지 모든 캐릭터와 음악과 삽화들과 교차편집까지 이토록 예쁘고 사랑스러울 수 있을까. 다운받아 수시로 틀어본다.,2
이영화를 보고나서 태국영화에 대한 편견을 버리게 됬다....시작부터 정말 엄청난영화,2
For Carl.칼 세이건으로 시작해서 칼 세이건으로 끝난다.,2
"블록버스터 사극의 시작, 조선왕조를 다루지 않은 첫 사극, 전무후무한 200부작의 사극이면서도 막장으로 흐르지 않고 끝까지 시청률 40프로대 유지. 완벽한 스토리와 자주적이고 웅장한 역사를 보여준 그야말로 레전드인 최고의 사극",2
우연히 보기시작했는데 끝까지 완전 몰입!!!! 이정 짱!,2
여자가 사랑을 시작하면 어느 지경까지 가는지 제대로 보여준다.,2
"메인정보 첫머리글, 영화 시작 부분 자막인데 완전 오역임. 수정 바람",2
시작부터 눈을 뗄 수 없음 !!,2
제가 영화계에 발을 들이기 시작한 작품중 하나..,2
당연히 9점대일줄 알았는데... 평점이 왜이러지..이 영화를 시작으로 이런 소재를 다룬 영화가 몇편인데... 진짜 봐도 봐도 명작... 이게 25년전 영화라니 소름끼친다,2
"역시, 보수와 친미적 냄새가 나니까 평점이 낮아지는군.. 특전유보트부터 시작해서 볼프강 피터젠의 영화는 영화 자체로는 완성도와 몰입도가 매우 훌륭하다고 생각된다. 정치 논리를 너무 영화에 심하게 들이대지 말자..",2
특유의 영국영화느낌이 물씬ㅋ 처음부터 끝까지 현실과 희망으로 가득 찬 영화 누군가를 바꾸기위한 노력은 아무것도 아닌것에서부터 시작한다,2
마블 시네마틱 유니버스의 시작.,2
에드워드 노튼의 부드러우면서도 강력한 카리스마를 엿볼 수 있는 영화. 스킨헤드의 영웅이며 극단적인 사고로 자신의 인생과 가족을 망쳐 버린 데릭. 다시 시작하려는 그의 가족. 하지만 증오는 증오를 낳아 동생인 대니가 화장실에서 총에 맞고 사망하는 결말.,2
"이런걸 진짜 영화라고 하는거다. 그 적은 제작비에 관에서 시작해서 관으로 끝나는 영화인데도 전혀 지루하지가 않고 몰입이 잘되는 영화를 만들다니, 게다가 날카로운 사회비판까지. 요즘영화들은 반성해야한다.",2
신세계의 운명이 걸린 거대한 대결이 시작된다!,2
깡패를 멋있게 그리는 언제나와 같은 한국산 조폭 영화일줄 알았지만 뚜껑따보니 앗차 싶었고 설득력 있는 전개에 영화 시작부터 엔딩까지 빨려들었습니다,2
사람들 시선이 이렇게 삐딱할수가 있을까. 수상동생 남편의 외도장면은 크리스마스가 모두에게 아름다운건아니란거죠 그런데 문제의 스케치북 여주의 키스가 불륜을 시작한다는 그런 의미라니. 미안해서죠. 그동안 스케남이 쌀쌀했던 이유를 몰라줘서요. 그거뿐이에요.,2
1인2역.서준영 멋지네요.아름다운그대 다시 보기 시작,2
시리즈의 시작... 이후가 더 기대되는 작품,2
난 3를 추천하고싶지만 아이스에이지의 시작이어서 괜찮다,2
독특한 시작과 깔끔한 결말. 월켄 연기력의 진수.,2
이영화제일제밋음 처임시작할때 관이하수구에 ㅋㅋㅋ,2
이 미드를 올해서야 보기 시작했다는게 정말 아쉬울 따름이네요. 게리 시니즈 최고 !,2
굿굿 엓스맨의 시작인데!!!,2
헤어짐은 사랑의 시작이라... 감동적이네요.. 매우 재미있음,2
"햇살만으로도 치유가 시작되는 이탈리아에서 천천히, 건강하게 다시 만개한 자아의 꽃",2
그사람추기경을보러갔어요상영시작부터끝날때까지한순간도눈으뗄수가없고빠져들었습니다 우리나라에서추기경님과함께한시대를지나왔다는것에대해감사와기쁨과행복을느낍니다많은분들이 이영화를보고 마음이정화되고참된사랑이무엇인지를느껴보기바랍니다,2
2015년 1월1일 2015년을 시작으로 처음 본 영화가 이 영화 입니다. 너무 재밌어요. 볼까 말까 고민하시지 마시고 한번 보면 압니다. ㅜ,2
잘못탄 기차가 목적지까지 데려다 줄 확률은 몇 퍼센트일까? 내가 그 기차를 탈 확률은? 사람 인연은 우연과 실수에서 시작된다. 인연으로 만들것인지 실수로 넘어갈 것인가.,2
"구제역 학교 사회비판같은 내용을 짚어준건 좋았으나 좀비영화에서 좀비와 관련된 모든게 어설프다 좀비의 시작 , 과정 , 탈출 등 좀비영화를 기대한 사람에겐 비추 그냥 나처럼 시간많고 할거없는데 한국영화 보고싶은사람에게 추천",2
출연하는 여배우들이 상당히 이쁘네요 ^^ 소재는 흔하지만 완성도가 높아 마치 드라마 한 회를 본 것마냥 몰입도가 아주 강했습니다 이 영화는 속편부터 본격적인 시작이 되지 않을까 생각되는군요,2
엔딩씬의 불꽃놀이처럼 찬란한 사랑의 시작과 소멸을 두배우의 명연기에 의해 스크린에서 눈을 뗼수없게 만든다. 라이언고슬링이 부른 주제가도 너무 좋았다. 이기적 현실적으로 변해가는 여자와 가족이 최우선이지만 갈수록 찌질해지는 남자의 거리는 너무 멀어보인다,2
아 진짜 우리나라사건이얼마나 많은데 아직시작도않한거같은데 벌써끝나나니요 ...딴 프로그램은 사라져도 이건 없어지면 안되요 아 놔 아진짜,2
이 영화를 다 보고나면 다른 영화와 세상이 가진 가식이 보이기 시작한다. 극찬하고 싶은 영화다. 다 보고 나서 한동안 다른 영화를 볼 생각을 못했다. 더 이상 그 어떤 감성도 받아들이고 싶어지지 않았다.,2
다시 돌아가려 하는 우리...새로운 시작에 대한 정답은 없는 듯,2
히어로물 매니아인데 나는 재밌게 봤다 판타스틱4의 시작,2
중간부터 찌릿찌릿 몸에신호가오기시작하더니 결국 나중에는 터지더라....,2
"위트는 기본, 다큐처럼 시작하지만 가슴에 불을 지르고 끝난다.",2
조연들의 열연! 한석규신화의 시작!!,2
마샬아츠무비의 시작...최고입니다...,2
시즌2 빨리 시작해 주세요! 현기증 난단 말이예요!,2
시작과 함께 카메라 안끊고 롱테이크로 명작 ~ 무게감 사명감,2
"예전부터 느낀 거지만 좋은 성과를 내려면 영화는 결말이 좋아야 하고, 드라마는 전개가 좋아야 한다~초등학교때 처음으로 드라마를 다운하기 시작하게 된 계기를 마련해준 드라마ㅎ",2
그리움이란 새로운 인연의 시작을 알리는 신호인 것을..고게 잘 표현된 영화,2
다케우치 유코로 시작해서 다케우치 유코로 끝나는영화,2
댓글 보고 도전~ 영화가 시작하고 뭐 이딴 상 쓰레기중에 쓰레기 영화가 있나 했는데....이럴수가 나름 대만족했슴 ~ 진짜 이거 리메이크됬음 좋겠다,2
"시작할 땐 아무 생각없이 봤는데 저도 모르게 끝날 때까지 몰입해서 봤네요~홍콩에는 독특한코미디의 제왕 주성치가 있는데 ,한국코미디의 새로운 길이 열리지않을까.... 앞으로가 기대 되네요^^",2
이것이 모든 것의 시작일 줄이야7년 전의 나는 전혀 몰랐지,2
개인적으로 좋아하는 스토리 이고 초반 부분에 금고 터는 내용 부터 시작 해서 재미있었고 마녀가 엄청 강하진 않지만 괴기 스러움 등이 잘나타난것 같고 굉장히 재밌게 봐습니다. 이거 할라고 로그인 까지 했네,2
전설의 시작.,2
이 영화를 아무런 준비도 없이 보기 시작했던 저는 잠시후 영화가 주는 무게감에 짓눌렸습니다. 우린 지금 삶을 별다른 생각없이 흘려보내고있지않을까요? 모든 순간은 소중한데말이죠. 이 영화를 본 후엔 매 순간을 좀 더 소중히 생각하며 살게되더군요....,2
"빗자루를 타고 하늘을 자유롭게 날아다니고, 고양이와 일상의 소소한 얘기들을 주고 받고~~ 평범한 생활 속, 작지만 신비로운 일들은 우리 모두에게 꿈과 같은 안식과 희망을 전해준다... '미야자키 하야오 감독' 작품 살펴 보기 시작은 '매우 좋음",2
"""내가(이사회가)다시시작할수있을까""희망은소나타같은것또결코신화적인게아니다.",2
영화를 보기 시작한 후 한순간도 딴짓을 할 수 없었다.,2
MCU를 이 영화로 시작한게 신의 한수인듯,2
나도 시작해 볼까? ~~ 그리고 필요할때 꼭 옆에 있어야 겠네~~,2
"홍상수의 시작, 그리고 한국영화의 또 다른 시작. 시간이 흐를수록 그 가치가 더욱 피어오르는 고전이 되어버린 어느 영화.",2
전설의시작 숀코네리 ㅅㅅ,2
매우잼있게봤다.. 주인공레오는 우주선타고 시공간을통하여 먼미래 인류멸망후 그사이 원숭이가 인간을 지배하는 미래지구로 불시착하여 엄청난 모험을 격게된다.. 그래서 그사이 원숭이가가 진화하여 서서히 인간을 정복하는과정.. 진화의시작 .. 반격의서막을 보자,2
정말 대박입니다 영화 시작부터 끝까지 긴장감을 늦출 수가 없네요.,2
요기요 오늘 이 드라마 보기 시작했는데 먹방 드라마인가요,2
좋아좋아ㅋㅋ이제시작,2
첨엔 너무 등장인물들이 왔다갔다해서 헷갈렸는데 서서히 퍼즐처럼 이야기가 맞춰가기 시작하면서 정말 재미있게 봤다. 어떻게 이런 기발한 시나리오를 생각해낸 건지 ㅋㅋ 꿀잼!,2
재목으로 므흣한 영화를 반신 기대하고 보기시작했다가끝날때쯤 노인을 모시고 있는 이로서 감동먹고 찬사를 보냅니다. 근데 왜 하필 포르노여배운가요?...다른 사회밑바닥 계층의 사람이었다면 관계대상이 넓어졌을거같은데요. 간만에 좋은영화추천합니다.,2
비틀즈의 시작을 또 존 레논의 어린시절을 알 수 있는 감동적인 작품.. !,2
8점이상 맞추자 엑스맨의 시작이다.,2
윌슨과 성룡의 호흡 시작!,2
정치판의 근본적인 부패의 시작부터 보여주는.,2
